Title,Genre,Premiere,Runtime,IMDB Score,Language
David Attenborough: A Life on Our Planet,Documentary,10/4/2020,83,9,English
Emicida: AmarElo - It's All For Yesterday,Documentary,12/8/2020,89,8.6,Portuguese
Winter on Fire: Ukraine's Fight for Freedom,Documentary,10/9/2015,91,8.4,English/Ukranian/Russian
Dancing with the Birds,Documentary,10/23/2019,51,8.3,English
13th,Documentary,10/7/2016,100,8.2,English
Disclosure: Trans Lives on Screen,Documentary,6/19/2020,107,8.2,English
The Three Deaths of Marisela Escobedo,Documentary,10/14/2020,109,8.2,Spanish
Chasing Coral ,Documentary,7/14/2017,89,8.1,English
My Octopus Teacher,Documentary,9/7/2020,85,8.1,English
Marriage Story,Drama,12/6/2019,136,7.9,English
The Ivory Game,Documentary,11/4/2016,112,7.9,English
